1,2015-01-24 22:16:50:876000,Position,75.9803785021,50.0921094506,90.5935429169
201,2015-01-24 22:31:57:277000,Position,64.9673207519,82.4736896041,92.1369036725
202,2015-01-24 22:31:57:277000,Yaw,259.713660735
203,2015-01-24 22:31:57:277000,Pitch,23.9858703014
204,2015-01-24 22:31:57:277000,Roll,-19.192938806
205,2015-01-24 22:31:57:677000,Position,84.4866888055,25.8113421824,89.354438818
206,2015-01-24 22:31:57:677000,Yaw,141.790229744
207,2015-01-24 22:31:57:677000,Pitch,39.9411493054
208,2015-01-24 22:31:57:677000,Roll,20.0370597779
209,2015-01-24 22:31:58:077000,Position,83.3634338388,77.9464757238,49.4779628276
210,2015-01-24 22:31:58:077000,Yaw,254.802968941
211,2015-01-24 22:31:58:077000,Pitch,75.3220499504
212,2015-01-24 22:31:58:077000,Roll,-66.7088282894
213,2015-01-24 22:31:58:477000,Position,15.3596405638,54.7689740268,71.6715935363
214,2015-01-24 22:31:58:477000,Yaw,49.0828840773
215,2015-01-24 22:31:58:477000,Pitch,59.3033330457
216,2015-01-24 22:31:58:477000,Roll,-78.1808743875
217,2015-01-24 22:31:58:877000,Position,91.9568369634,96.8724344085,42.6461432716
218,2015-01-24 22:31:58:877000,Yaw,183.402353907
219,2015-01-24 22:31:58:877000,Pitch,-31.3542137388
220,2015-01-24 22:31:58:877000,Roll,-21.5907640391
221,2015-01-24 22:31:59:277000,Position,1.3405051871,47.6533881496,91.4146812905
222,2015-01-24 22:31:59:277000,Yaw,119.641595567
223,2015-01-24 22:31:59:277000,Pitch,65.9560389481
224,2015-01-24 22:31:59:277000,Roll,-10.736955088
225,2015-01-24 22:31:59:677000,Position,97.367423303,71.6281286539,65.5229376711
226,2015-01-24 22:31:59:677000,Yaw,278.177149545
227,2015-01-24 22:31:59:677000,Pitch,61.4399042842
228,2015-01-24 22:31:59:677000,Roll,-3.63743032899
229,2015-01-24 22:32:00:077000,Position,37.3104086604,33.3136615994,71.1156389171
230,2015-01-24 22:32:00:077000,Yaw,253.500574553
231,2015-01-24 22:32:00:077000,Pitch,4.63861716672
232,2015-01-24 22:32:00:077000,Roll,84.6059428793
233,2015-01-24 22:32:00:477000,Position,44.7712779029,62.650866039,27.086620636
234,2015-01-24 22:32:00:477000,Yaw,289.126010283
235,2015-01-24 22:32:00:477000,Pitch,67.0991692321
236,2015-01-24 22:32:00:477000,Roll,-45.074878909
237,2015-01-24 22:32:00:877000,Position,55.9507979721,73.1518018042,91.8427366873
238,2015-01-24 22:32:00:877000,Yaw,327.615291765
239,2015-01-24 22:32:00:877000,Pitch,68.8954815602
240,2015-01-24 22:32:00:877000,Roll,70.6976466959
241,2015-01-24 22:32:01:277000,Position,87.3150048226,5.18373487568,41.7448650931
242,2015-01-24 22:32:01:277000,Yaw,22.9055245537
243,2015-01-24 22:32:01:277000,Pitch,20.0181097131
244,2015-01-24 22:32:01:277000,Roll,-58.4869864137
245,2015-01-24 22:32:01:677000,Position,71.5116082632,89.4562416462,19.8239430755
246,2015-01-24 22:32:01:677000,Yaw,319.218826217
247,2015-01-24 22:32:01:677000,Pitch,-14.9631044829
248,2015-01-24 22:32:01:677000,Roll,-6.43167348622
249,2015-01-24 22:32:02:077000,Position,69.2481383309,57.2037487724,59.6116751507
250,2015-01-24 22:32:02:077000,Yaw,319.556383534
251,2015-01-24 22:32:02:077000,Pitch,-43.5634392055
252,2015-01-24 22:32:02:077000,Roll,47.7783900378
253,2015-01-24 22:32:02:477000,Position,23.531405186,72.9235823248,86.7970367138
254,2015-01-24 22:32:02:477000,Yaw,135.136724573
255,2015-01-24 22:32:02:477000,Pitch,78.5766976858
256,2015-01-24 22:32:02:477000,Roll,-31.8875011051
257,2015-01-24 22:32:02:877000,Position,2.31435176512,71.1599177463,17.581149442
258,2015-01-24 22:32:02:877000,Yaw,190.791726397
259,2015-01-24 22:32:02:877000,Pitch,43.6457934442
260,2015-01-24 22:32:02:877000,Roll,45.442427807
261,2015-01-24 22:32:03:277000,Position,87.9440802425,40.9411038589,60.3961238828
262,2015-01-24 22:32:03:277000,Yaw,70.6586396893
263,2015-01-24 22:32:03:277000,Pitch,60.1630386855
264,2015-01-24 22:32:03:277000,Roll,-68.3335851318
265,2015-01-24 22:32:03:677000,Position,56.2287287825,0.312334329575,70.8308905323
266,2015-01-24 22:32:03:677000,Yaw,237.217611035
267,2015-01-24 22:32:03:677000,Pitch,-1.3450184582
268,2015-01-24 22:32:03:677000,Roll,-33.1312798009
269,2015-01-24 22:32:04:077000,Position,97.2735339475,77.3711495858,31.2860939399
270,2015-01-24 22:32:04:077000,Yaw,131.11786326
271,2015-01-24 22:32:04:077000,Pitch,-56.5720622316
272,2015-01-24 22:32:04:077000,Roll,-87.5386624525
273,2015-01-24 22:32:04:477000,Position,62.6425223538,90.3572958784,28.06585305
274,2015-01-24 22:32:04:477000,Yaw,163.891046226
275,2015-01-24 22:32:04:477000,Pitch,68.4879535946
276,2015-01-24 22:32:04:477000,Roll,6.26572885329
277,2015-01-24 22:32:04:877000,Position,66.5330678766,37.8572210781,27.7315744295
278,2015-01-24 22:32:04:877000,Yaw,124.636150095
279,2015-01-24 22:32:04:877000,Pitch,-7.34629316899
280,2015-01-24 22:32:04:877000,Roll,87.3947070534
281,2015-01-24 22:32:05:277000,Position,50.0854660937,63.4515205833,47.0109038589
282,2015-01-24 22:32:05:277000,Yaw,85.3370949996
283,2015-01-24 22:32:05:277000,Pitch,-68.5522891765
284,2015-01-24 22:32:05:277000,Roll,-45.2873474792
285,2015-01-24 22:32:05:677000,Position,50.3465687975,94.8132543466,10.0373222677
286,2015-01-24 22:32:05:677000,Yaw,275.988330693
287,2015-01-24 22:32:05:677000,Pitch,-14.342481949
288,2015-01-24 22:32:05:677000,Roll,-44.0835256569
289,2015-01-24 22:32:06:077000,Position,11.4850599801,5.04844770116,97.4588671712
290,2015-01-24 22:32:06:077000,Yaw,21.2310675259
291,2015-01-24 22:32:06:077000,Pitch,-56.0974019622
292,2015-01-24 22:32:06:077000,Roll,-12.4207846297
293,2015-01-24 22:32:06:477000,Position,74.0011204969,42.0118011906,82.2216997834
294,2015-01-24 22:32:06:477000,Yaw,86.9124422157
295,2015-01-24 22:32:06:477000,Pitch,26.5934041625
296,2015-01-24 22:32:06:477000,Roll,-16.9739665373
297,2015-01-24 22:32:06:877000,Position,38.3194042125,25.7230410157,63.2933482471
298,2015-01-24 22:32:06:877000,Yaw,59.6925689065
299,2015-01-24 22:32:06:877000,Pitch,18.1697587709
300,2015-01-24 22:32:06:877000,Roll,-83.6578650818
301,2015-01-24 22:32:07:277000,Position,27.4118673565,20.1511788059,72.9441336105
302,2015-01-24 22:32:07:277000,Yaw,264.100561369
303,2015-01-24 22:32:07:277000,Pitch,-20.0117395739
304,2015-01-24 22:32:07:277000,Roll,-70.098829362
305,2015-01-24 22:32:07:677000,Position,17.1512516476,94.7640798412,53.5355709809
306,2015-01-24 22:32:07:677000,Yaw,141.717675122
307,2015-01-24 22:32:07:677000,Pitch,-9.90126402178
308,2015-01-24 22:32:07:677000,Roll,84.7361800258
309,2015-01-24 22:32:08:077000,Position,85.6029453202,83.9698798971,73.9753016231
310,2015-01-24 22:32:08:077000,Yaw,61.6657011717
311,2015-01-24 22:32:08:077000,Pitch,-11.9496324905
312,2015-01-24 22:32:08:077000,Roll,32.4432785801
313,2015-01-24 22:32:08:477000,Position,24.5790339298,52.6850329446,76.3106815256
314,2015-01-24 22:32:08:477000,Yaw,243.493043516
315,2015-01-24 22:32:08:477000,Pitch,25.0146798655
316,2015-01-24 22:32:08:477000,Roll,-44.2892896776
317,2015-01-24 22:32:08:877000,Position,43.5787942032,72.1834714267,6.47247278147
318,2015-01-24 22:32:08:877000,Yaw,269.92606674
319,2015-01-24 22:32:08:877000,Pitch,35.7278891169
320,2015-01-24 22:32:08:877000,Roll,-24.5623408953
321,2015-01-24 22:32:09:277000,Position,34.1753374203,32.9348617831,51.8518690435
322,2015-01-24 22:32:09:277000,Yaw,110.381613893
323,2015-01-24 22:32:09:277000,Pitch,29.232823906
324,2015-01-24 22:32:09:277000,Roll,-43.4567730495
325,2015-01-24 22:32:09:677000,Position,46.2358945983,86.2936126909,30.4619410138
326,2015-01-24 22:32:09:677000,Yaw,191.402613066
327,2015-01-24 22:32:09:677000,Pitch,15.6210441691
328,2015-01-24 22:32:09:677000,Roll,17.2318641692
329,2015-01-24 22:32:10:077000,Position,12.0038227077,41.123975424,99.4648366211
330,2015-01-24 22:32:10:077000,Yaw,80.8693442621
331,2015-01-24 22:32:10:077000,Pitch,-6.8755890209
332,2015-01-24 22:32:10:077000,Roll,-74.0287363734
333,2015-01-24 22:32:10:477000,Position,8.04471864011,92.5281667792,85.1720641557
334,2015-01-24 22:32:10:477000,Yaw,305.931323899
335,2015-01-24 22:32:10:477000,Pitch,-45.8330740791
336,2015-01-24 22:32:10:477000,Roll,-10.2585796407
337,2015-01-24 22:32:10:877000,Position,39.2556267131,31.4848427857,28.1070912134
338,2015-01-24 22:32:10:877000,Yaw,10.2717948829
339,2015-01-24 22:32:10:877000,Pitch,17.7473640351
340,2015-01-24 22:32:10:877000,Roll,-76.5561989375
341,2015-01-24 22:32:11:277000,Position,83.4465106272,44.7150870207,24.0064034033
342,2015-01-24 22:32:11:277000,Yaw,282.628370938
343,2015-01-24 22:32:11:277000,Pitch,62.2589233844
344,2015-01-24 22:32:11:277000,Roll,-2.62926828352
345,2015-01-24 22:32:11:677000,Position,99.066370677,48.6922823223,71.0083201902
346,2015-01-24 22:32:11:677000,Yaw,170.101274591
347,2015-01-24 22:32:11:677000,Pitch,66.7181627192
348,2015-01-24 22:32:11:677000,Roll,-3.87113493112
349,2015-01-24 22:32:12:079000,Position,63.4488301032,83.2968406827,53.0295179923
350,2015-01-24 22:32:12:079000,Yaw,120.92541859
351,2015-01-24 22:32:12:079000,Pitch,59.0707603753
352,2015-01-24 22:32:12:079000,Roll,-88.1968060479
353,2015-01-24 22:32:12:479000,Position,36.4673968052,93.1284383281,13.8955908636
354,2015-01-24 22:32:12:479000,Yaw,305.443279529
355,2015-01-24 22:32:12:479000,Pitch,-10.068043665
356,2015-01-24 22:32:12:479000,Roll,75.1904636265
357,2015-01-24 22:32:12:879000,Position,33.4537567777,88.9372249878,51.641410245
358,2015-01-24 22:32:12:879000,Yaw,11.6539882152
359,2015-01-24 22:32:12:879000,Pitch,-7.20711653961
360,2015-01-24 22:32:12:879000,Roll,82.7865339787
361,2015-01-24 22:32:13:279000,Position,69.1460832083,92.4130139714,44.5300634944
362,2015-01-24 22:32:13:279000,Yaw,163.635498343
363,2015-01-24 22:32:13:279000,Pitch,-86.3348826579
364,2015-01-24 22:32:13:279000,Roll,-61.4002990882
365,2015-01-24 22:32:13:680000,Position,52.3512371096,64.630168311,25.3891502679
366,2015-01-24 22:32:13:680000,Yaw,190.935648449
367,2015-01-24 22:32:13:680000,Pitch,-55.2076306235
368,2015-01-24 22:32:13:680000,Roll,-46.715432595
369,2015-01-24 22:32:14:080000,Position,24.7681433797,15.2753599255,85.8360931171
370,2015-01-24 22:32:14:080000,Yaw,157.071045451
371,2015-01-24 22:32:14:080000,Pitch,-34.8089009848
372,2015-01-24 22:32:14:080000,Roll,13.398677543
373,2015-01-24 22:32:14:480000,Position,62.8466995088,75.3075506981,4.85137789427
374,2015-01-24 22:32:14:480000,Yaw,173.474156264
375,2015-01-24 22:32:14:480000,Pitch,74.9381068802
376,2015-01-24 22:32:14:480000,Roll,-89.9365006123
377,2015-01-24 22:32:14:881000,Position,26.206514528,94.6739893333,50.1954337984
378,2015-01-24 22:32:14:881000,Yaw,156.208631507
379,2015-01-24 22:32:14:881000,Pitch,-15.9639887018
380,2015-01-24 22:32:14:881000,Roll,87.0156251398
381,2015-01-24 22:32:15:281000,Position,69.5094098408,30.9331174829,93.6169327591
382,2015-01-24 22:32:15:281000,Yaw,330.616174971
383,2015-01-24 22:32:15:281000,Pitch,-66.3989829993
384,2015-01-24 22:32:15:281000,Roll,-15.6627703402
385,2015-01-24 22:32:15:681000,Position,37.1637224226,6.16484540982,95.1139042643
386,2015-01-24 22:32:15:681000,Yaw,74.8931559677
387,2015-01-24 22:32:15:681000,Pitch,-48.2616841814
388,2015-01-24 22:32:15:681000,Roll,23.7975682709
389,2015-01-24 22:32:16:081000,Position,79.2018667598,88.6094814655,50.6756804152
390,2015-01-24 22:32:16:081000,Yaw,132.683036388
391,2015-01-24 22:32:16:081000,Pitch,-42.5192443508
392,2015-01-24 22:32:16:081000,Roll,-4.37788293629
393,2015-01-24 22:32:16:481000,Position,37.4234458175,44.164514933,22.8081123982
394,2015-01-24 22:32:16:481000,Yaw,15.9433753777
395,2015-01-24 22:32:16:481000,Pitch,-82.7399536014
396,2015-01-24 22:32:16:481000,Roll,-55.0253182944
397,2015-01-24 22:32:16:881000,Position,20.7271036306,40.1722792293,57.1020415682
398,2015-01-24 22:32:16:881000,Yaw,318.532111077
399,2015-01-24 22:32:16:881000,Pitch,-12.6727884555
400,2015-01-24 22:32:16:881000,Roll,-14.8259193476
401,2015-01-24 22:32:17:281000,Position,40.0284531169,6.30122713626,72.8511845029
402,2015-01-24 22:32:17:281000,Yaw,145.143527472
403,2015-01-24 22:32:17:281000,Pitch,35.1282969973
404,2015-01-24 22:32:17:281000,Roll,-12.8091407091
405,2015-01-24 22:32:17:681000,Position,7.1326727648,75.2084041774,18.8809367863
406,2015-01-24 22:32:17:681000,Yaw,198.837697084
407,2015-01-24 22:32:17:681000,Pitch,-2.39421913201
408,2015-01-24 22:32:17:681000,Roll,-32.2849940302
409,2015-01-24 22:32:18:081000,Position,92.8330981695,63.3035456911,91.4586149549
410,2015-01-24 22:32:18:081000,Yaw,210.925944956
411,2015-01-24 22:32:18:081000,Pitch,89.1284509119
412,2015-01-24 22:32:18:081000,Roll,21.2093618578
413,2015-01-24 22:32:18:481000,Position,50.7791334505,9.14046524163,15.6365714149
414,2015-01-24 22:32:18:481000,Yaw,9.07596873506
415,2015-01-24 22:32:18:481000,Pitch,-10.9420802128
416,2015-01-24 22:32:18:481000,Roll,-11.0989048503
417,2015-01-24 22:32:18:881000,Position,3.6661379958,80.4906487535,23.0619352873
418,2015-01-24 22:32:18:881000,Yaw,240.967976683
419,2015-01-24 22:32:18:881000,Pitch,-59.8503731546
420,2015-01-24 22:32:18:881000,Roll,55.4594882116
421,2015-01-24 22:32:19:281000,Position,15.9300582463,67.963713495,30.9348738812
422,2015-01-24 22:32:19:281000,Yaw,120.323737174
423,2015-01-24 22:32:19:281000,Pitch,71.8504634407
424,2015-01-24 22:32:19:281000,Roll,43.5770234793
425,2015-01-24 22:32:19:681000,Position,30.4426912345,46.079037457,38.1911811256
426,2015-01-24 22:32:19:681000,Yaw,117.146452223
427,2015-01-24 22:32:19:681000,Pitch,-10.6538139578
428,2015-01-24 22:32:19:681000,Roll,-28.6209131476
429,2015-01-24 22:32:20:082000,Position,82.5385441122,9.51912364968,41.6964370792
430,2015-01-24 22:32:20:082000,Yaw,273.368059056
431,2015-01-24 22:32:20:082000,Pitch,-63.3843322336
432,2015-01-24 22:32:20:082000,Roll,48.5642526807
433,2015-01-24 22:32:20:482000,Position,97.3454648151,40.44461844,27.1952093523
434,2015-01-24 22:32:20:482000,Yaw,203.831442382
435,2015-01-24 22:32:20:482000,Pitch,87.766548708
436,2015-01-24 22:32:20:482000,Roll,72.7025243447
437,2015-01-24 22:32:20:882000,Position,26.2471196867,6.74731218512,64.6565973696
438,2015-01-24 22:32:20:882000,Yaw,71.242824387
439,2015-01-24 22:32:20:882000,Pitch,-88.2194629809
440,2015-01-24 22:32:20:882000,Roll,0.754073432654
441,2015-01-24 22:32:21:282000,Position,63.2226747505,30.7301367738,24.3556192915
442,2015-01-24 22:32:21:282000,Yaw,182.93303319
443,2015-01-24 22:32:21:282000,Pitch,-42.3549909917
444,2015-01-24 22:32:21:282000,Roll,35.8227448259
445,2015-01-24 22:32:21:682000,Position,93.5515751476,18.8777792354,92.2371761507
446,2015-01-24 22:32:21:682000,Yaw,56.816013272
447,2015-01-24 22:32:21:682000,Pitch,-17.3719878787
448,2015-01-24 22:32:21:682000,Roll,-0.560976712413
449,2015-01-24 22:32:22:082000,Position,65.2346911549,21.9408141615,13.7978456183
450,2015-01-24 22:32:22:082000,Yaw,354.490910292
451,2015-01-24 22:32:22:082000,Pitch,6.59511745241
452,2015-01-24 22:32:22:082000,Roll,-25.5014117524
453,2015-01-24 22:32:22:482000,Position,84.0211530254,71.7505421199,71.056515704
454,2015-01-24 22:32:22:482000,Yaw,1.84220551253
455,2015-01-24 22:32:22:482000,Pitch,43.660791611
456,2015-01-24 22:32:22:482000,Roll,4.35766733443
457,2015-01-24 22:32:22:882000,Position,71.9888191173,82.8296877044,80.3899590967
458,2015-01-24 22:32:22:882000,Yaw,270.024999718
459,2015-01-24 22:32:22:882000,Pitch,19.5056332782
460,2015-01-24 22:32:22:882000,Roll,3.30478344617
461,2015-01-24 22:32:23:282000,Position,59.2003425726,37.914548656,46.3834419719
462,2015-01-24 22:32:23:282000,Yaw,303.49384093
463,2015-01-24 22:32:23:282000,Pitch,89.1209307093
464,2015-01-24 22:32:23:282000,Roll,64.7699064728
465,2015-01-24 22:32:23:684000,Position,25.8941828394,55.8290655891,36.3993153852
466,2015-01-24 22:32:23:684000,Yaw,225.806474302
467,2015-01-24 22:32:23:684000,Pitch,-80.5361136701
468,2015-01-24 22:32:23:684000,Roll,70.3165653793
469,2015-01-24 22:32:24:084000,Position,95.5075009813,50.8156806055,54.1312302538
470,2015-01-24 22:32:24:084000,Yaw,350.654541753
471,2015-01-24 22:32:24:084000,Pitch,28.627130588
472,2015-01-24 22:32:24:084000,Roll,6.63034890444
473,2015-01-24 22:32:24:484000,Position,18.5089014035,93.2491076384,40.9576351444
474,2015-01-24 22:32:24:484000,Yaw,43.8404440183
475,2015-01-24 22:32:24:484000,Pitch,35.5633136963
476,2015-01-24 22:32:24:484000,Roll,74.2119136977
477,2015-01-24 22:32:24:884000,Position,62.4424246357,50.02585393,55.6168293028
478,2015-01-24 22:32:24:884000,Yaw,25.9541811498
479,2015-01-24 22:32:24:884000,Pitch,-14.3995565667
480,2015-01-24 22:32:24:884000,Roll,54.2659019456
481,2015-01-24 22:32:25:284000,Position,76.5085677439,24.65806772,82.5382019407
482,2015-01-24 22:32:25:284000,Yaw,341.457933479
483,2015-01-24 22:32:25:284000,Pitch,54.4127865234
484,2015-01-24 22:32:25:284000,Roll,50.7056444563
485,2015-01-24 22:32:25:685000,Position,68.4168421988,35.6987967079,46.541321362
486,2015-01-24 22:32:25:685000,Yaw,142.59095054
487,2015-01-24 22:32:25:685000,Pitch,-55.0986691536
488,2015-01-24 22:32:25:685000,Roll,-67.5615906165
489,2015-01-24 22:32:26:085000,Position,67.6237476106,15.9667474278,8.01863359207
490,2015-01-24 22:32:26:085000,Yaw,223.549460795
491,2015-01-24 22:32:26:085000,Pitch,86.2205337933
492,2015-01-24 22:32:26:085000,Roll,85.6039010629
493,2015-01-24 22:32:26:485000,Position,32.646137341,63.5462268634,56.7265087473
494,2015-01-24 22:32:26:485000,Yaw,301.82094062
495,2015-01-24 22:32:26:485000,Pitch,-70.6514897899
496,2015-01-24 22:32:26:485000,Roll,-88.8335224618
497,2015-01-24 22:32:26:885000,Position,82.3703460403,20.3870899406,43.9769070408
498,2015-01-24 22:32:26:885000,Yaw,33.6288369755
499,2015-01-24 22:32:26:885000,Pitch,78.2736291197
500,2015-01-24 22:32:26:885000,Roll,-68.740309101
501,2015-01-24 22:32:27:285000,Position,64.1167578622,17.8233735669,70.3832363149
502,2015-01-24 22:32:27:285000,Yaw,164.883359723
503,2015-01-24 22:32:27:285000,Pitch,-24.5955408032
504,2015-01-24 22:32:27:285000,Roll,49.0163036448
505,2015-01-24 22:32:27:685000,Position,7.56493275833,66.3213580655,42.007907886
506,2015-01-24 22:32:27:685000,Yaw,194.581678789
507,2015-01-24 22:32:27:685000,Pitch,-24.0648400217
508,2015-01-24 22:32:27:685000,Roll,69.0515457846
509,2015-01-24 22:32:28:086000,Position,7.31291217714,87.616352547,50.3211926765
510,2015-01-24 22:32:28:086000,Yaw,86.0521682789
511,2015-01-24 22:32:28:087000,Pitch,63.2234970889
512,2015-01-24 22:32:28:087000,Roll,53.6893283039
513,2015-01-24 22:32:28:487000,Position,89.4279008255,36.8707106485,46.4164281175
514,2015-01-24 22:32:28:487000,Yaw,73.7026764186
515,2015-01-24 22:32:28:487000,Pitch,72.7527165442
516,2015-01-24 22:32:28:487000,Roll,22.2412715355
517,2015-01-24 22:32:28:887000,Position,95.0975199266,10.096846157,58.8210169717
518,2015-01-24 22:32:28:887000,Yaw,251.717164675
519,2015-01-24 22:32:28:887000,Pitch,67.8190094492
520,2015-01-24 22:32:28:887000,Roll,29.8679459876
521,2015-01-24 22:32:29:287000,Position,21.9267707972,62.7586191832,88.3504308474
522,2015-01-24 22:32:29:287000,Yaw,329.126684417
523,2015-01-24 22:32:29:287000,Pitch,-7.93243527636
524,2015-01-24 22:32:29:287000,Roll,53.1491828774
525,2015-01-24 22:32:29:688000,Position,29.1708623248,98.4354499132,20.0672475706
526,2015-01-24 22:32:29:688000,Yaw,103.501099668
527,2015-01-24 22:32:29:688000,Pitch,-13.4664677262
528,2015-01-24 22:32:29:688000,Roll,58.5993179167
529,2015-01-24 22:32:30:088000,Position,78.8156483078,10.6505868333,68.3091937197
530,2015-01-24 22:32:30:088000,Yaw,315.294514002
531,2015-01-24 22:32:30:088000,Pitch,-77.0957326019
532,2015-01-24 22:32:30:088000,Roll,-56.0393963086
533,2015-01-24 22:32:30:488000,Position,7.428554649,5.5135578712,22.2064024413
534,2015-01-24 22:32:30:488000,Yaw,309.770641281
535,2015-01-24 22:32:30:488000,Pitch,-24.6915243528
536,2015-01-24 22:32:30:488000,Roll,-61.3502187632
537,2015-01-24 22:32:30:888000,Position,90.6222977498,13.0545833519,77.0035564487
538,2015-01-24 22:32:30:888000,Yaw,159.327390208
539,2015-01-24 22:32:30:888000,Pitch,88.915651258
540,2015-01-24 22:32:30:888000,Roll,-67.5201739058
541,2015-01-24 22:32:31:289000,Position,52.9184883139,4.13984417363,63.4167360149
542,2015-01-24 22:32:31:289000,Yaw,283.9996038
543,2015-01-24 22:32:31:289000,Pitch,72.4668562419
544,2015-01-24 22:32:31:289000,Roll,75.4578132086
545,2015-01-24 22:32:31:689000,Position,69.2608082006,16.3766903979,39.899740992
546,2015-01-24 22:32:31:689000,Yaw,236.647572966
547,2015-01-24 22:32:31:689000,Pitch,-54.3816193375
548,2015-01-24 22:32:31:689000,Roll,-9.74837058645
549,2015-01-24 22:32:32:089000,Position,60.3141348221,44.5924577369,70.3264933226
550,2015-01-24 22:32:32:089000,Yaw,89.217804563
551,2015-01-24 22:32:32:089000,Pitch,64.0508104466
552,2015-01-24 22:32:32:089000,Roll,75.9848867384
553,2015-01-24 22:32:32:489000,Position,29.6505232603,69.4812327196,60.4926024271
554,2015-01-24 22:32:32:489000,Yaw,134.233380388
555,2015-01-24 22:32:32:489000,Pitch,42.0739989374
556,2015-01-24 22:32:32:489000,Roll,-65.9344567418
557,2015-01-24 22:32:32:890000,Positio1,2015-01-24 22:32:53:766000,Position,6.22697725825,11.5506677432,37.6898123234
2,2015-01-24 22:32:53:766000,Yaw,118.750812996
3,2015-01-24 22:32:53:766000,Pitch,-39.2355988305
4,2015-01-24 22:32:53:768000,Roll,-8.41094874669
5,2015-01-24 22:32:54:168000,Position,71.3312546688,62.7899360788,50.663393616
6,2015-01-24 22:32:54:168000,Yaw,181.558426544
7,2015-01-24 22:32:54:168000,Pitch,-59.5993939976
8,2015-01-24 22:32:54:169000,Roll,9.91195931949
9,2015-01-24 22:32:54:571000,Position,86.2259709352,66.3439712681,70.2790193547
10,2015-01-24 22:32:54:571000,Yaw,109.321840476
11,2015-01-24 22:32:54:571000,Pitch,-78.8533782017
12,2015-01-24 22:32:54:571000,Roll,-71.033664225
13,2015-01-24 22:32:54:971000,Position,93.8880973442,56.8882160961,92.3477974902
14,2015-01-24 22:32:54:971000,Yaw,68.5365618543
15,2015-01-24 22:32:54:971000,Pitch,-40.0688680044
16,2015-01-24 22:32:54:971000,Roll,2.16004512916
17,2015-01-24 22:32:55:371000,Position,76.3975568868,2.16847936772,15.3593047551
18,2015-01-24 22:32:55:371000,Yaw,277.772710208
19,2015-01-24 22:32:55:371000,Pitch,-45.9939032283
20,2015-01-24 22:32:55:371000,Roll,-68.8923664146
21,2015-01-24 22:32:55:771000,Position,34.070581841,70.481087235,76.9002594282
22,2015-01-24 22:32:55:771000,Yaw,330.590618277
23,2015-01-24 22:32:55:771000,Pitch,-79.0301954976
24,2015-01-24 22:32:55:771000,Roll,-23.2623674016
25,2015-01-24 22:32:56:171000,Position,27.3452739607,30.7277528236,51.9997200787
26,2015-01-24 22:32:56:171000,Yaw,237.996664776
27,2015-01-24 22:32:56:171000,Pitch,55.9584604994
28,2015-01-24 22:32:56:171000,Roll,80.8018211907
29,2015-01-24 22:32:56:571000,Position,34.3219341303,69.4035899899,60.7152424402
30,2015-01-24 22:32:56:571000,Yaw,317.589146758
31,2015-01-24 22:32:56:571000,Pitch,-61.733940782
32,2015-01-24 22:32:56:571000,Roll,-10.4344467478
33,2015-01-24 22:32:56:971000,Position,96.1094839093,17.9088950998,13.2994721122
34,2015-01-24 22:32:56:971000,Yaw,300.816967346
35,2015-01-24 22:32:56:971000,Pitch,-8.47891507815
36,2015-01-24 22:32:56:971000,Roll,31.2395787876
37,2015-01-24 22:32:57:371000,Position,33.0796983381,86.3674682921,39.895988508
38,2015-01-24 22:32:57:371000,Yaw,98.5341452489
39,2015-01-24 22:32:57:371000,Pitch,7.85462751522
40,2015-01-24 22:32:57:371000,Roll,-28.8074148963
41,2015-01-24 22:32:57:771000,Position,57.523570789,76.2195221242,45.24441775
42,2015-01-24 22:32:57:771000,Yaw,292.135644845
43,2015-01-24 22:32:57:772000,Pitch,80.0878996107
44,2015-01-24 22:32:57:772000,Roll,65.3200276788
45,2015-01-24 22:32:58:173000,Position,70.6979893434,79.3878225098,60.481405119
46,2015-01-24 22:32:58:173000,Yaw,347.061455603
47,2015-01-24 22:32:58:173000,Pitch,88.5403615948
48,2015-01-24 22:32:58:174000,Roll,50.2850244045
49,2015-01-24 22:32:58:574000,Position,76.3178270105,97.49349363,51.7960275342
50,2015-01-24 22:32:58:574000,Yaw,131.832716484
51,2015-01-24 22:32:58:574000,Pitch,-83.8118369581
52,2015-01-24 22:32:58:574000,Roll,67.7501329882
53,2015-01-24 22:32:58:975000,Position,46.8281277236,20.5203000875,3.95286557478
54,2015-01-24 22:32:58:975000,Yaw,300.543371268
55,2015-01-24 22:32:58:975000,Pitch,-33.3060321132
56,2015-01-24 22:32:58:975000,Roll,23.1030010389
57,2015-01-24 22:32:59:375000,Position,24.961120927,23.8371264739,89.3017878065
58,2015-01-24 22:32:59:375000,Yaw,40.9010245188
59,2015-01-24 22:32:59:375000,Pitch,-80.7538085662
60,2015-01-24 22:32:59:375000,Roll,68.9738668027
61,2015-01-24 22:32:59:776000,Position,14.7884313719,14.241981924,13.0807875482
62,2015-01-24 22:32:59:776000,Yaw,131.456500951
63,2015-01-24 22:32:59:776000,Pitch,12.8327019868
64,2015-01-24 22:32:59:776000,Roll,74.8230317064
65,2015-01-24 22:33:00:177000,Position,86.4634956182,68.9544816755,14.1426730778
66,2015-01-24 22:33:00:177000,Yaw,242.384015184
67,2015-01-24 22:33:00:177000,Pitch,53.9466250414
68,2015-01-24 22:33:00:177000,Roll,89.4643195683
69,2015-01-24 22:33:00:577000,Position,20.0580845024,11.4503462516,90.5500770307
70,2015-01-24 22:33:00:577000,Yaw,153.177309233
